Part Number,Bearing Number,Shaft Size,Base to Center Height,Bolt Spacing Min,Bolt Spacing Max,Bolt Hole Spacing - Across,C0 - Static Load,C - Dynamic Load (Basic),CAD,Engineering Group,Bearing Number,Shaft Size,Shaft Size Type,Full Timken Part Number,Locking Style,Housing Construction,UPC Code,Dimension A,Dimension B,Dimension C,Dimension D Min,Dimension D Max,Dimension E,Dimension F,Dimension G,Dimension H,Dimension J (Bolt Size),Dimension KA,Dimension L,Dimension M,Dimension RA,Dimension SA,C0 - Static Load,C - Dynamic Load (Basic),e - Geometry Factor,Y1 - Geometry Factor,Y2 - Geometry Factor,Oil Lubrication - M/N Seal,Oil Lubrication - T Seal,Oil Lubrication - B/C/O Seal,Grease Lubrication - M/N Seal,Grease Lubrication - T Seal,Grease Lubrication - B/C/O Seal,Float,Shaft Tolerance,Eng Internal Radial Clearance - Min,Eng Internal Radial Clearance - Max,Pre Install Clearance Min,Pre Install Clearance Max
QAPR20A311S,22220 ,3 11/16 in,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,3 11/16 in,Imperial,,Single Concentric,Four-Bolt Pillow Block,,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.36 in/9.1 mm,4.59 in/116.7 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPR20A312S,22220 ,3 3/4 in,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,3 3/4 in,Imperial,,Single Concentric,Four-Bolt Pillow Block,,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.36 in/9.1 mm,4.59 in/116.7 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPF20A315S,22220 ,3 15/16 in,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,3 15/16 in,Imperial,QAPF20A315SB/QAPF20A315SC/QAPF20A315SEB/QAPF20A315SEC/QAPF20A315SEM/QAPF20A315SEN/QAPF20A315SEO/QAPF20A315SET/QAPF20A315SM/QAPF20A315SN/QAPF20A315SO/QAPF20A315ST,Single Concentric,Four-Bolt Pillow Block,0883450046701/0883450046718/0883450046732/0883450046749/0883450046756/0883450046763/0883450046770/0883450046787/0883450189354/0883450189460/0883450266697/0883450266802,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.35 in/8.9 mm,4.59 in/116.6 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPX20A315S,22220 ,3 15/16 in,5 in / 127 mm,12.5 in / 317.5 mm,14 in / 355.6 mm,3.5 in / 88.9 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,3 15/16 in,Imperial,QAPX20A315SB/QAPX20A315SC/QAPX20A315SEB/QAPX20A315SEC/QAPX20A315SEM/QAPX20A315SEN/QAPX20A315SEO/QAPX20A315SET/QAPX20A315SM/QAPX20A315SN/QAPX20A315SO/QAPX20A315ST,Single Concentric,Four-Bolt Pillow Block,,5 in/127 mm,9.44 in/239.8 mm,6 in/152.4 mm,12.5 in/317.5 mm,14 in/355.6 mm,3.5 in/88.9 mm,16.75 in/425.5 mm,5.5 in/139.7 mm,1.63 in/41.4 mm,0.875 in/24 mm,1.63 in/41.4 mm,5.71 in/145 mm,2.96 in/75.2 mm,0.34 in/8.6 mm,4.59 in/116.6 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPR20A315S,22220 ,3 15/16 in,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,3 15/16 in,Imperial,,Single Concentric,Four-Bolt Pillow Block,,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.36 in/9.1 mm,4.59 in/116.7 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPF20A400S,22220 ,4 in,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,4 in,Imperial,QAPF20A400SB/QAPF20A400SC/QAPF20A400SEB/QAPF20A400SEC/QAPF20A400SEM/QAPF20A400SEN/QAPF20A400SEO/QAPF20A400SET/QAPF20A400SM/QAPF20A400SN/QAPF20A400SO/QAPF20A400ST/QAPF20A400STHT,Single Concentric,Four-Bolt Pillow Block,0883450046800/0883450046817/0883450046831/0883450046848/0883450046855/0883450046862/0883450046879/0883450046886/0883450189361/0883450189477/0883450266703/0883450266819/0883450959544,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.35 in/8.9 mm,4.59 in/116.6 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPX20A400S,22220 ,4 in,5 in / 127 mm,12.5 in / 317.5 mm,14 in / 355.6 mm,3.5 in / 88.9 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,4 in,Imperial,QAPX20A400SB/QAPX20A400SC/QAPX20A400SEB/QAPX20A400SEC/QAPX20A400SEM/QAPX20A400SEN/QAPX20A400SEO/QAPX20A400SET/QAPX20A400SM/QAPX20A400SN/QAPX20A400SO/QAPX20A400ST/QAPX20A400STHT,Single Concentric,Four-Bolt Pillow Block,,5 in/127 mm,9.44 in/239.8 mm,6 in/152.4 mm,12.5 in/317.5 mm,14 in/355.6 mm,3.5 in/88.9 mm,16.75 in/425.5 mm,5.5 in/139.7 mm,1.63 in/41.4 mm,0.875 in/24 mm,1.63 in/41.4 mm,5.71 in/145 mm,2.96 in/75.2 mm,0.34 in/8.6 mm,4.59 in/116.6 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPR20A400S,22220 ,4 in,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,4 in,Imperial,,Single Concentric,Four-Bolt Pillow Block,,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.36 in/9.1 mm,4.59 in/116.7 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPF13A060S,22213 ,60 mm,2.75 in / 69.9 mm,6.88 in / 174.8 mm,7.63 in / 193.8 mm,1.75 in / 44.5 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,60 mm,Metric,QAPF13A060SB/QAPF13A060SC/QAPF13A060SEB/QAPF13A060SEC/QAPF13A060SEM/QAPF13A060SEN/QAPF13A060SEO/QAPF13A060SET/QAPF13A060SM/QAPF13A060SN/QAPF13A060SO/QAPF13A060ST,Single Concentric,Four-Bolt Pillow Block,0883450331562/0883450331579/0883450331586/0883450331593/0883450331609/0883450331616/0883450331623/0883450331630/0883450331647/0883450331654/0883450331661/0883450331678,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,6.88 in/174.8 mm,7.63 in/193.8 mm,1.75 in/44.5 mm,9.25 in/235 mm,3 in/76.2 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.65 in/92.7 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPR13A060S,22213 ,60 mm,2.75 in / 69.9 mm,7.13 in / 181.1 mm,8.75 in / 222.3 mm,1.88 in / 47.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,60 mm,Metric,QAPR13A060SB/QAPR13A060SC/QAPR13A060SEB/QAPR13A060SEC/QAPR13A060SEM/QAPR13A060SEN/QAPR13A060SEO/QAPR13A060SET/QAPR13A060SM/QAPR13A060SN/QAPR13A060SO/QAPR13A060ST,Single Concentric,Four-Bolt Pillow Block,0883450333122/0883450333139/0883450333146/0883450333153/0883450333160/0883450333177/0883450333184/0883450333191/0883450333207/0883450333214/0883450333221/0883450333238,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,7.13 in/181.1 mm,8.75 in/222.3 mm,1.88 in/47.8 mm,10.25 in/260.4 mm,3.25 in/82.6 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.77 in/95.8 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPX13A060S,22213 ,60 mm,3 in / 76.2 mm,6.94 in / 176.3 mm,9.56 in / 242.8 mm,2.63 in / 66.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,60 mm,Metric,QAPX13A060SB/QAPX13A060SC/QAPX13A060SEB/QAPX13A060SEC/QAPX13A060SEM/QAPX13A060SEN/QAPX13A060SEO/QAPX13A060SET/QAPX13A060SM/QAPX13A060SN/QAPX13A060SO/QAPX13A060ST,Single Concentric,Four-Bolt Pillow Block,,3 in/76.2 mm,6.05 in/153.7 mm,3.81 in/96.8 mm,6.94 in/176.3 mm,9.56 in/242.8 mm,2.63 in/66.8 mm,11.25 in/285.8 mm,3.88 in/98.6 mm,1.22 in/31 mm,0.625 in/16 mm,1.24 in/31.5 mm,4.09 in/103.9 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPF13A065S,22213 ,65 mm,2.75 in / 69.9 mm,6.88 in / 174.8 mm,7.63 in / 193.8 mm,1.75 in / 44.5 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,65 mm,Metric,QAPF13A065SB/QAPF13A065SC/QAPF13A065SEB/QAPF13A065SEC/QAPF13A065SEM/QAPF13A065SEN/QAPF13A065SEO/QAPF13A065SET/QAPF13A065SM/QAPF13A065SN/QAPF13A065SO/QAPF13A065ST,Single Concentric,Four-Bolt Pillow Block,0883450045803/0883450045810/0883450045834/0883450045841/0883450045858/0883450045865/0883450045872/0883450045889/0883450189286/0883450189392/0883450266628/0883450266734,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,6.88 in/174.8 mm,7.63 in/193.8 mm,1.75 in/44.5 mm,9.25 in/235 mm,3 in/76.2 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.65 in/92.7 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPR13A065S,22213 ,65 mm,2.75 in / 69.9 mm,7.13 in / 181.1 mm,8.75 in / 222.3 mm,1.88 in / 47.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,65 mm,Metric,QAPR13A065SB/QAPR13A065SC/QAPR13A065SEB/QAPR13A065SEC/QAPR13A065SEM/QAPR13A065SEN/QAPR13A065SEO/QAPR13A065SET/QAPR13A065SM/QAPR13A065SN/QAPR13A065SO/QAPR13A065ST,Single Concentric,Four-Bolt Pillow Block,0883450048507/0883450048514/0883450048538/0883450048545/0883450048552/0883450048569/0883450048576/0883450048583/0883450189767/0883450189873/0883450267120/0883450267236,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,7.13 in/181.1 mm,8.75 in/222.3 mm,1.88 in/47.8 mm,10.25 in/260.4 mm,3.25 in/82.6 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.77 in/95.8 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPX13A065S,22213 ,65 mm,3 in / 76.2 mm,6.94 in / 176.3 mm,9.56 in / 242.8 mm,2.63 in / 66.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,65 mm,Metric,QAPX13A065SB/QAPX13A065SC/QAPX13A065SEB/QAPX13A065SEC/QAPX13A065SEM/QAPX13A065SEN/QAPX13A065SEO/QAPX13A065SET/QAPX13A065SM/QAPX13A065SN/QAPX13A065SO/QAPX13A065ST,Single Concentric,Four-Bolt Pillow Block,,3 in/76.2 mm,6.05 in/153.7 mm,3.81 in/96.8 mm,6.94 in/176.3 mm,9.56 in/242.8 mm,2.63 in/66.8 mm,11.25 in/285.8 mm,3.88 in/98.6 mm,1.22 in/31 mm,0.625 in/16 mm,1.24 in/31.5 mm,4.09 in/103.9 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPF15A070S,22215 ,70 mm,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPF15A070SB/QAPF15A070SC/QAPF15A070SEB/QAPF15A070SEC/QAPF15A070SEM/QAPF15A070SEN/QAPF15A070SEO/QAPF15A070SET/QAPF15A070SM/QAPF15A070SN/QAPF15A070SO/QAPF15A070ST,Single Concentric,Four-Bolt Pillow Block,0883450299169/0883450299176/0883450299183/0883450299190/0883450299206/0883450299213/0883450299220/0883450299237/0883450299244/0883450299251/0883450299268/0883450299275,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A070S,22215 ,70 mm,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPR15A070SB/QAPR15A070SC/QAPR15A070SEB/QAPR15A070SEC/QAPR15A070SEM/QAPR15A070SEN/QAPR15A070SEO/QAPR15A070SET/QAPR15A070SM/QAPR15A070SN/QAPR15A070SO/QAPR15A070ST,Single Concentric,Four-Bolt Pillow Block,0883450300117/0883450300124/0883450300131/0883450300148/0883450300155/0883450300162/0883450300179/0883450300186/0883450300193/0883450300209/0883450300216/0883450300223,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A070S,22215 ,70 mm,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPX15A070SB/QAPX15A070SC/QAPX15A070SEB/QAPX15A070SEC/QAPX15A070SEM/QAPX15A070SEN/QAPX15A070SEO/QAPX15A070SET/QAPX15A070SM/QAPX15A070SN/QAPX15A070SO/QAPX15A070ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF15A075S,22215 ,75 mm,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPF15A075SB/QAPF15A075SC/QAPF15A075SEB/QAPF15A075SEC/QAPF15A075SEM/QAPF15A075SEN/QAPF15A075SEO/QAPF15A075SET/QAPF15A075SM/QAPF15A075SN/QAPF15A075SO/QAPF15A075ST,Single Concentric,Four-Bolt Pillow Block,0883450046107/0883450046114/0883450046138/0883450046145/0883450046152/0883450046169/0883450046176/0883450046183/0883450189316/0883450189422/0883450266659/0883450266765,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A075S,22215 ,75 mm,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPR15A075SB/QAPR15A075SC/QAPR15A075SEB/QAPR15A075SEC/QAPR15A075SEM/QAPR15A075SEN/QAPR15A075SEO/QAPR15A075SET/QAPR15A075SM/QAPR15A075SN/QAPR15A075SO/QAPR15A075ST,Single Concentric,Four-Bolt Pillow Block,0883450048804/0883450048811/0883450048835/0883450048842/0883450048859/0883450048866/0883450048873/0883450048880/0883450189798/0883450189903/0883450267151/0883450267267,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A075S,22215 ,75 mm,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPX15A075SB/QAPX15A075SC/QAPX15A075SEB/QAPX15A075SEC/QAPX15A075SEM/QAPX15A075SEN/QAPX15A075SEO/QAPX15A075SET/QAPX15A075SM/QAPX15A075SN/QAPX15A075SO/QAPX15A075ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF18A080S,22218 ,80 mm,3.75 in / 95.3 mm,8.88 in / 225.6 mm,10.88 in / 276.4 mm,2 in / 50.8 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,80 mm,Metric,QAPF18A080SB/QAPF18A080SC/QAPF18A080SEB/QAPF18A080SEC/QAPF18A080SEM/QAPF18A080SEN/QAPF18A080SEO/QAPF18A080SET/QAPF18A080SM/QAPF18A080SN/QAPF18A080SO/QAPF18A080ST,Single Concentric,Four-Bolt Pillow Block,0883450331807/0883450331814/0883450331821/0883450331838/0883450331845/0883450331852/0883450331869/0883450331876/0883450331883/0883450331890/0883450331906/0883450331913,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,8.88 in/225.6 mm,10.88 in/276.4 mm,2 in/50.8 mm,12.3 in/312.4 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
